PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
BASIC,5096,venture_towards house and never drop apple,venture_towards_house & G!drop_apple,venture_towards_house & G !drop_apple,True
BASIC,5096,venture_towards house and never drop apple,venture_towards_house & G!drop_apple,venture_towards_house & G(!drop_apple),True
BASIC,5096,venture_towards house and never drop apple,venture_towards_house & G!drop_apple,venture_towards_house & G !drop_apple,True
BASIC,5096,venture_towards house and never drop apple,venture_towards_house & G!drop_apple,venture_towards_house & G !drop_apple,True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(! (avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(! (avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5097,"Stay away from the nearest_debris and get_help never coincide, yet one of them is always true.",G!(avoid_nearest_debris & get_help) & G(avoid_nearest_debris | get_help),G(!(avoid_nearest_debris & get_help) & (avoid_nearest_debris | get_help)),True
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,(GF come_home) & (GF secure_pear),False
BASIC,5100,at any time come home and at any time secure pear,F come_home & F secure_pear,GF(come_home) & GF(secure_pear),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!room_2 U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!(room_2) U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!room_2 U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!room_2 U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!(room_2) U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!(room_2) U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!(room_2) U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!(room_2) U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!room_2 U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5101,Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4,!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!room_2 U (p_bottle_4 & kitchen_1 & table_4),False
BASIC,5104,"Do not go to intersection 1 before arriving at street 6, and ensure you take cone 3 from street 2 and place it in intersection 1",(!intersection_1 U street_6) & F(street_2 & F(p_cone_3 & F(intersection_1 & pd))),(!intersection_1 U street_6) & F(street_2 & p_cone_3) & F(intersection_1 & p_cone_3),False
BASIC,5104,"Do not go to intersection 1 before arriving at street 6, and ensure you take cone 3 from street 2 and place it in intersection 1",(!intersection_1 U street_6) & F(street_2 & F(p_cone_3 & F(intersection_1 & pd))),(!intersection_1 U street_6) & F(street_2 & p_cone_3) & F(intersection_1 & p_cone_3),False
